"VARIABLENAME","VARIABLELABEL","VARTYPE","UNITS","CATEGORICAL","MISSING","COUNT","NA","MIN","MAX","Formula","Categorical Value Concept Code","Categorical Value Concept Name","Categorical Value OMOP ID","Variable Concept Code","Variable Concept Name","Variable OMOP ID","Additional Context Concept Name","Additional Context Concept Code","Additional Context OMOP ID","Unit Concept Name","Unit Concept Code","Unit OMOP ID","Domain","Visits","Visit OMOP ID","Visit Concept Name","Visit Concept Code"
"Allergies","any allergies","STR",,,,,,,,,,,,"snomed:161614004","H/O: multiple allergies",4060077,,,,,,,"condition_occurrence","visit date",46235916,"Visit date","loinc:76427-4"
"iv-Eisen","Intravenous iron yes/no","INT",,"1=yes|0=no",,,,,,,"loinc:LA33-6|loinc:LA32-8","Yes|No","45877994|45878245","rxnorm:OMOP911619","Iron Injectable Solution",43655267,,,,,,,"condition_occurrence","visit date",46235916,"Visit date","loinc:76427-4"
"Tod_JN","death based on national death registry yes/no (actual information once yearly)","INT",,"1=yes|0=no",,,,,,,"loinc:LA33-6|loinc:LA32-8","Yes|No","45877994|45878245","snomed:419620001","Death",4306655,,,,,,,"condition_occurrence","visit date",46235916,"Visit date","loinc:76427-4"
"Tod_Datum","date of death","DATETIME","YYYY/MM/DD",,,,,,,,,,,"snomed:419620001","Death",4306655,,,,,,,"condition_occurrence","visit date",46235916,"Visit date","loinc:76427-4"
"TodesursacheICD10STAT","ICD code of type of death","STR",,,,,,,,,,,,"snomed:419620001","Death",4306655,"Diagnosis ICD code [Identifier]","loinc:52797-8",3042537,,,,"condition_occurrence","visit date",46235916,"Visit date","loinc:76427-4"
"EndOfObservation_Date","date of end of observation within the university hospital (last visit at the HF outpatient unit or other departments at the hospital)","DATETIME","YYYY/MM/DD",,,,,,,,,,,"icare:icv2000000044","last known outpatient or inpatient visit",2000000044,,,,,,,"condition_occurrence","visit date",46235916,"Visit date","loinc:76427-4"
"HTX_JN","Heart transplantation (HTx) yes/no","INT",,"1=yes|0=no",,,,,,,"loinc:LA33-6|loinc:LA32-8","Yes|No","45877994|45878245","snomed:32413006","Transplantation of heart",4137127,,,,,,,"condition_occurrence","visit date",46235916,"Visit date","loinc:76427-4"
"HTX_Datum","Date of Heart transplantation (HTx)","DATETIME","YYYY/MM/DD",,,,,,,,,,,"snomed:32413006","Transplantation of heart",4137127,"date of procedure","Snomed:439272007",4232096,,,,"condition_occurrence","visit date",46235916,"Visit date","loinc:76427-4"
"avg.hospduration","average length of hospitalisation stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|Average","loinc:LP193947-1|loinc:LA14989-0	","1014202|45880776",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"totalhospduration","total hospitalisation duration","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,,,,,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"Hospcount","number of hospitalisations","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,,,,,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"1.HOSP_Beginn","first hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|first","loinc:95895-9|snomed:255216001","36031476|4112230",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"1.HOSP_Ende","first hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|first","snomed:454551000124105|snomed:255216001","764408|4112230",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"1.HOSP_Dauer","first hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|first","loinc:78033-8|snomed:255216001","46236995|4112230",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"1.HOSP_ambulant","outpatient stay at first hospitalisation","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|first","loinc:LA21424-9|snomed:255216001","46237886|4112230",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"1.HOSP_stationär","inpatient stay at first hospitalisation","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Inpatient stay|first","snomed:308540004|snomed:255216001","4205408|4112230",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"1.HOSP_GrundHospitalisierung","reason for first hospitalisation - free text field","STR",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Reason for hospitalization|first","loinc:86947-9|snomed:255216001","36305514|4112230",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"2.HOSP_Beginn","second hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|second","loinc:95895-9|snomed:81170007","36031476|4217781",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"2.HOSP_Ende","second hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|second","snomed:454551000124105|snomed:81170007","764408|4217781",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"2.HOSP_Dauer","second hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|second","loinc:78033-8|snomed:81170007","46236995|4217781",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"2.HOSP_ambulant","second hospitalisation outpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|second","loinc:LA21424-9|snomed:81170007","46237886|4217781",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"2.HOSP_stationär","second hospiatilation inpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Inpatient stay|second","snomed:308540004|snomed:81170007","4205408|4217781",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"2.HOSP_GrundHospitalisierung","reason for second hospitalisation","STR",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Reason for hospitalization|second","loinc:86947-9|snomed:81170007","36305514|4217781",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"3.HOSP_Beginn","third hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|third","loinc:95895-9|snomed:70905002","36031476|4324384",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"3.HOSP_Ende","third hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|third","snomed:454551000124105|snomed:70905002","764408|4324384",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"3.HOSP_Dauer","third hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|third","loinc:78033-8|snomed:70905002","46236995|4324384",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"3.HOSP_ambulant","outpatient stay at third hospitalisation","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|third","loinc:LA21424-9|snomed:70905002","46237886|4324384",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"3.HOSP_stationär","inpatient stay at third hospitalisation","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Inpatient stay|third","snomed:308540004|snomed:70905002","4205408|4324384",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"3.HOSP_GrundHospitalisierung","reason for third hospitalisation - free text field","STR",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Reason for hospitalization|third","loinc:86947-9|snomed:70905002","36305514|4324384",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"4.HOSP_Beginn","fourth hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|fourth","loinc:95895-9|snomed:29970001","36031476|4107051",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"4.HOSP_Ende","fourth hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|fourth","snomed:454551000124105|snomed:29970001","764408|4107051",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"4.HOSP_Dauer","fourth hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|fourth","loinc:78033-8|snomed:29970001","46236995|4107051",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"4.HOSP_ambulant","outpatient stay at fourth hospitalisation","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|fourth","loinc:LA21424-9|snomed:29970001","46237886|4107051",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"4.HOSP_stationär","inpatient stay at fourth hospitalisation","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Inpatient stay|fourth","snomed:308540004|snomed:29970001","4205408|4107051",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"4.HOSP_GrundHospitalisierung","reason for fourth hospitalisation - free text field","STR",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Reason for hospitalization|fourth","loinc:86947-9|snomed:29970001","36305514|4107051",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"5.HOSP_Beginn","fifth hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|fifth","loinc:95895-9|snomed:32088001","36031476|4136808",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"5.HOSP_Ende","fifth hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|fifth","snomed:454551000124105|snomed:32088001","764408|4136808",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"5.HOSP_Dauer","fifth hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|fifth","loinc:78033-8|snomed:32088001","46236995|4136808",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"5.HOSP_ambulant","outpatient stay at fifth hospitalisation","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|fifth","loinc:LA21424-9|snomed:32088001","46237886|4136808",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"5.HOSP_stationär","inpatient stay at fifth hospitalisation","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Inpatient stay|fifth","snomed:308540004|snomed:32088001","4205408|4136808",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"5.HOSP_GrundHospitalisierung","reason for fifth hospitalisation - free text field","STR",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Reason for hospitalization|fifth","loinc:86947-9|snomed:32088001","36305514|4136808",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"6.HOSP_Beginn","sixth hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|sixth","loinc:95895-9|snomed:53046009","36031476|4203150",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"6.HOSP_Ende","sixth hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|sixth","snomed:454551000124105|snomed:53046009","764408|4203150",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"6.HOSP_Dauer","sixth hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|sixth","loinc:78033-8|snomed:53046009","46236995|4203150",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"6.HOSP_ambulant","Six outpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|sixth","loinc:LA21424-9|snomed:53046009","46237886|4203150",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"6.HOSP_stationär","Six inpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Inpatient stay|sixth","snomed:308540004|snomed:53046009","4205408|4203150",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"6.HOSP_GrundHospitalisierung","reason for sixth hospitalisation - free text field","STR",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Reason for hospitalization|sixth","loinc:86947-9|snomed:53046009","36305514|4203150",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"7.HOSP_Beginn"," 7th hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|seventh","loinc:95895-9|snomed:86777004","36031476|4336538",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"7.HOSP_Ende","7th hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|seventh","snomed:454551000124105|snomed:86777004","764408|4336538",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"7.HOSP_Dauer","7th hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|seventh","loinc:78033-8|snomed:86777004","46236995|4336538",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"7.HOSP_ambulant","Seven outpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|seventh","loinc:LA21424-9|snomed:86777004","46237886|4336538",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"7.HOSP_stationär","Seven inpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Inpatient stay|seventh","snomed:308540004|snomed:86777004","4205408|4336538",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"7.HOSP_GrundHospitalisierung","reason for seventh hospitalisation - free text field","STR",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Reason for hospitalization|seventh","loinc:86947-9|snomed:86777004","36305514|4336538",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"8.HOSP_Beginn","8th hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|Eighth","loinc:95895-9|snomed:51601003","36031476|4197569",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"8.HOSP_Ende","8th hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|Eighth","snomed:454551000124105|snomed:51601003","764408|4197569",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"8.HOSP_Dauer","8th hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|Eighth","loinc:78033-8|snomed:51601003","46236995|4197569",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"8.HOSP_ambulant","Eight outpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|Eighth","loinc:LA21424-9|snomed:51601003","46237886|4197569",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"8.HOSP_stationär","Eight inpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Inpatient stay|Eighth","snomed:308540004|snomed:51601003","4205408|4197569",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"8.HOSP_GrundHospitalisierung","reason for eighth hospitalisation - free text field","STR",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Reason for hospitalization|Eighth","loinc:86947-9|snomed:51601003","36305514|4197569",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"9.HOSP_Beginn","9th hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|ninth","loinc:95895-9|snomed:58584009","36031476|4242415",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"9.HOSP_Ende","9th hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|ninth","snomed:454551000124105|snomed:58584009","764408|4242415",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"9.HOSP_Dauer","9th hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|ninth","loinc:78033-8|snomed:58584009","46236995|4242415",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"9.HOSP_ambulant","Nine outpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|ninth","loinc:LA21424-9|snomed:58584009","46237886|4242415",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"9.HOSP_stationär","Nine inpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Inpatient stay|ninth","snomed:308540004|snomed:58584009","4205408|4242415",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"9.HOSP_GrundHospitalisierung","reason for ninth hospitalisation - free text field","STR",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Reason for hospitalization|ninth","loinc:86947-9|snomed:58584009","36305514|4242415",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"10.HOSP_Beginn","10th hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|tenth","loinc:95895-9|snomed:28226006","36031476|4151372",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"10.HOSP_Ende","10th hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|tenth","snomed:454551000124105|snomed:28226006","764408|4151372",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"10.HOSP_Dauer","10th hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|tenth","loinc:78033-8|snomed:28226006","46236995|4151372",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"10.HOSP_ambulant","10th outpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|tenth","loinc:LA21424-9|snomed:28226006","46237886|4151372",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"10.HOSP_stationär","10th inpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Inpatient stay|tenth","snomed:308540004|snomed:28226006","4205408|4151372",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"10.HOSP_GrundHospitalisierung","reason for ten hospitalisation - free text field","STR",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Reason for hospitalization|tenth","loinc:86947-9|snomed:28226006","36305514|4151372",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"11.HOSP_Beginn","11th hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|Eleventh","loinc:95895-9|snomed:40397004","36031476|4226538",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"11.HOSP_Ende","11th hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|Eleventh","snomed:454551000124105|snomed:40397004","764408|4226538",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"11.HOSP_Dauer","11th hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|Eleventh","loinc:78033-8|snomed:40397004","46236995|4226538",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"11.HOSP_ambulant","Eleven outpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|Eleventh","loinc:LA21424-9|snomed:40397004","46237886|4226538",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"11.HOSP_stationär","Eleven inpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Inpatient stay|Eleventh","snomed:308540004|snomed:40397004","4205408|4226538",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"11.HOSP_GrundHospitalisierung","reason for eleven hospitalisation - free text field","STR",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Reason for hospitalization|Eleventh","loinc:86947-9|snomed:40397004","36305514|4226538",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"12.HOSP_Beginn","12th hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|twelfth","loinc:95895-9|snomed:46213005","36031476|4262528",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"12.HOSP_Ende","12th hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|twelfth","snomed:454551000124105|snomed:46213005","764408|4262528",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"12.HOSP_Dauer","12th hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|twelfth","loinc:78033-8|snomed:46213005","46236995|4262528",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"12.HOSP_ambulant","twelve outpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|twelfth","loinc:LA21424-9|snomed:46213005","46237886|4262528",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"12.HOSP_stationär","Twelve inpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Inpatient stay|twelfth","snomed:308540004|snomed:46213005","4205408|4262528",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"12.HOSP_GrundHospitalisierung","reason for twelve hospitalisation - free text field","STR",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Reason for hospitalization|twelfth","loinc:86947-9|snomed:46213005","36305514|4262528",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"13.HOSP_Beginn","13th hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|thirteenth","loinc:95895-9|icare:icv200000106","36031476|2000000106",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"13.HOSP_Ende","13th hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|thirteenth","snomed:454551000124105|icare:icv200000106","764408|2000000106",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"13.HOSP_Dauer","13th hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|thirteenth","loinc:78033-8|icare:icv200000106","46236995|2000000106",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"13.HOSP_ambulant","Thirteen outpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|thirteenth","loinc:LA21424-9|icare:icv200000106","46237886|2000000106",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"13.HOSP_stationär","Thirteen inpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Inpatient stay|thirteenth","snomed:308540004|icare:icv200000106","4205408|2000000106",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"13.HOSP_GrundHospitalisierung","reason for thirteen hospitalisation - free text field","STR",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Reason for hospitalization|thirteenth","loinc:86947-9|icare:icv200000106","36305514|2000000106",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"14.HOSP_Beginn","14th hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|fourteenth","loinc:95895-9|icare:icv200000107","36031476|2000000107",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"14.HOSP_Ende","14th hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|fourteenth","snomed:454551000124105|icare:icv200000107","764408|2000000107",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"14.HOSP_Dauer","14th hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|fourteenth","loinc:78033-8|icare:icv200000107","46236995|2000000107",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"14.HOSP_ambulant","Fourteen outpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|fourteenth","loinc:LA21424-9|icare:icv200000107","46237886|2000000107",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"14.HOSP_stationär","Fourteen inpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Inpatient stay|fourteenth","snomed:308540004|icare:icv200000107","4205408|2000000107",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"14.HOSP_GrundHospitalisierung","reason for fourteen hospitalisation - free text field","STR",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Reason for hospitalization|fourteenth","loinc:86947-9|icare:icv200000107","36305514|2000000107",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"15.HOSP_Beginn","15th  hospitalisation start date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Event start date|fifteenth","loinc:95895-9|icare:icv200000108","36031476|2000000108",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"15.HOSP_Ende","15th hospitalisation end date","DATETIME",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"End date|fifteenth","snomed:454551000124105|icare:icv200000108","764408|2000000108",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"15.HOSP_Dauer","15th hospitalisation length of stay","INT",,,,,,,,,,,,"loinc:11337-3","History of Hospitalization",3019044,"Hospital stay duration|fifteenth","loinc:78033-8|icare:icv200000108","46236995|2000000108",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
"15.HOSP_ambulant","fifteen outpatient stay","INT",,"1=yes",,,,,,,"loinc:LA33-6","Yes",45877994,"loinc:11337-3","History of Hospitalization",3019044,"Ambulatory Visit|fifteenth","loinc:LA21424-9|icare:icv200000108","46237886|2000000108",,,,"Observation","visit date",46235916,"Visit date","loinc:76427-4"
